t15,instance,ip,server,status,anomaly_score,threshold,is_anomaly,is_sustained,dominant_metric,resource,severity
2026-02-24 20:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 20:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 20:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 20:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 21:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 21:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 21:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 21:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 22:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 22:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 22:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 22:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 23:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 23:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 23:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-24 23:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 00:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 00:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 00:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 00:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 01:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 01:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 01:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 01:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 02:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 02:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6927709851471576,0.638473806008942,True,True,trend_disk_pct_C:,DISK,HIGH
2026-02-25 02:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.7156847066937206,0.638473806008942,True,True,trend_mem_pct,MEMORY,HIGH
2026-02-25 02:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6331426165525527,0.638473806008942,False,False,trend_disk_pct_C:,DISK,MEDIUM
2026-02-25 03:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.616165969482384,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-25 03:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.7156847066937206,0.638473806008942,True,True,trend_disk_pct_C:,DISK,HIGH
2026-02-25 03:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6911047236056483,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 03:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6911047236056483,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 04:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6784086794225915,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 04:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6621731401044754,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 04:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6471193618060428,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 04:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6380365552091137,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 05:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6515834338876083,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 05:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6397372226351189,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 05:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6466288248412257,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 05:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6316449483804671,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 06:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6378526539201573,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 06:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6419290742616022,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 06:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6341142554737691,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 06:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6431044556331257,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 07:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6407397449100309,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 07:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6476785187932873,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 07:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6311959305536713,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 07:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6377813389656376,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 08:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6324086067325926,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 08:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6447102372088936,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 08:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6440700077685446,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 08:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6362944132143751,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 09:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6498744988054961,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 09:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6405453951566922,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 09:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6449483792116318,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 09:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6594356690802236,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 10:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6417669224864578,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 10:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6603873098138855,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 10:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6387597702946972,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 10:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6348304989280783,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 11:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6403930261582179,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 11:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6348901914823847,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 11:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.630629674490232,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 11:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6399110133954141,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 12:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6411734073414498,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 12:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6393447130737446,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 12:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6393370798043896,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 12:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.638964506438386,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 13:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6479440511605511,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 13:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6604236872898578,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 13:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6293611888493736,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 13:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6327728739038665,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 14:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.638486524966156,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 14:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6477661668077745,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 14:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6380593567991504,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 14:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6540643872624674,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 15:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.642357815539267,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 15:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6367143340639707,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 15:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6302915502942702,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 15:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6259258057821592,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 16:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6408264539250977,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 16:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6414157077043607,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 16:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6356827588692079,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 16:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6384751714483121,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 17:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6448394007863951,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 17:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6424639882186738,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 17:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6457081860384055,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 17:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6372700838206588,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 18:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6447521487870809,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 18:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6490800940920715,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 18:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6296167310153317,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 18:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6297475692778495,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 19:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.641991849275553,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 19:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6374355182642137,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 19:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6444485690506062,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 19:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6246913802519846,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 20:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.651439535527664,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 20:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6579491912907116,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 20:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6249811528079401,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 20:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6540584770753789,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 21:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6516890968980062,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 21:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6460412522734098,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 21:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6391208910374967,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 21:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6246346706160412,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 22:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6309202644149742,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 22:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6353209468180943,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 22:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6541121599441722,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 22:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6483147985204498,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 23:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6378231920431263,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-25 23:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6574889592136413,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-25 23:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6440591170137407,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-25 23:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6452325681630874,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 00:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6535292406436928,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-26 00:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6488871665385274,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 00:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6674637106834097,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-26 00:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6568719451210449,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-26 01:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6409605224488396,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 01:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.649937013127957,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 01:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6311105246265014,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 01:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6357156227308396,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 02:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.644441626784291,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 02:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6459676995124698,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 02:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6892826727039396,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-26 02:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6580714681105132,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-26 03:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6337378818437742,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 03:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6454930736245195,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 03:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6333015514510988,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 03:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6270600236640658,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 04:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6500258199866185,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-26 04:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6436437805605455,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 04:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6435212802756597,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 04:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6274024833256345,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 05:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.637010064512768,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 05:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6316499945402996,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 05:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6422021730243217,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 05:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6296852882662292,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 06:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6420275018045315,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 06:15:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6405914610633898,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 06:30:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.638884159117665,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 06:45:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6405200039284255,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-26 07:00:00,192.168.1.38:9182,192.168.1.38,192.168.1.38:9182,active,0.6479921174577642,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
